BounceRates,ExitRates,PageValues,Month,VisitorType,Revenue,total_page_view,total_page_duration,Month_Numeric,Length,Recency,Frequency,StayingRate,Cluster
0.0,0.008333333,0.0,May,Returning_Visitor,0,33,1590.216666,5,5,8,33,0.0,0
0.0,0.004166667,0.0,May,New_Visitor,0,26,410.3571429,5,1,8,26,0.0,2
0.004888889,0.016624762,5.344898889,May,Returning_Visitor,1,99,5684.477381,5,5,8,99,5.256041217,0
0.025,0.026035354,6.1287875,May,Returning_Visitor,1,51,1576.449603,5,5,8,51,5.969222348,0
0.0,0.004,0.0,May,Returning_Visitor,0,10,328.25,5,5,8,10,0.0,2
0.013636364,0.034090909,0.0,May,Returning_Visitor,0,24,657.6666667,5,5,8,24,0.0,3
0.0,0.033333333,0.0,May,Returning_Visitor,0,5,18.0,5,5,8,5,0.0,1
0.012,0.027111111,15.3956,May,Returning_Visitor,0,25,1157.452381,5,5,8,25,14.97820818,2
0.039215686,0.05122549,0.0,May,Returning_Visitor,0,17,1673.653846,5,5,8,17,0.0,0
0.0,0.014285714,11.13171429,May,New_Visitor,1,16,355.5,5,1,8,16,10.9726898,2
0.0,0.013068182,2.099045455,May,Returning_Visitor,0,91,5621.599206,5,5,8,91,2.071614747,0
0.0,0.036363636,0.0,May,Returning_Visitor,0,11,123.0,5,5,8,11,0.0,1
0.01314475,0.039029125,0.546128304,May,Returning_Visitor,0,115,2985.259116,5,5,8,115,0.524813394,0
0.0,0.066666667,0.0,May,Returning_Visitor,0,5,37.0,5,5,8,5,0.0,1
0.028947368,0.052076023,0.0,May,Returning_Visitor,0,42,568.9119048,5,5,8,42,0.0,3
0.004347826,0.006521739,0.0,May,Returning_Visitor,0,49,703.2833333,5,5,8,49,0.0,3
0.0,0.014285714,0.0,May,Returning_Visitor,0,29,1769.22619,5,5,8,29,0.0,0
0.005309735,0.020993117,0.201663717,May,Returning_Visitor,0,115,3017.291667,5,5,8,115,0.197430167,0
0.001917808,0.00781583,4.18760274,May,Returning_Visitor,0,74,3055.665476,5,5,8,74,4.154873149,0
0.00754717,0.013274933,0.0,May,Returning_Visitor,0,55,825.5095238,5,5,8,55,0.0,3
0.1,0.166666667,0.0,May,Returning_Visitor,0,3,27.0,5,5,8,3,0.0,1
0.075,0.08,0.0,May,Returning_Visitor,0,8,70.5,5,5,8,8,0.0,1
0.0,0.013043478,0.0,May,Returning_Visitor,0,23,363.5,5,5,8,23,0.0,2
0.013333333,0.086666667,0.0,May,Returning_Visitor,0,15,436.0,5,5,8,15,0.0,2
0.0,0.006666667,0.0,May,Returning_Visitor,0,31,1087.0,5,5,8,31,0.0,2
0.0,0.011794872,28.29538462,May,Returning_Visitor,1,27,989.6190476,5,5,8,27,27.96164418,3
0.0,0.007668207,1.809360775,May,Returning_Visitor,0,119,1243.180556,5,5,8,119,1.795486222,2
0.0,0.013075397,6.211094697,May,Returning_Visitor,0,50,3194.05671,5,5,8,50,6.129882168,0
0.0,0.018181818,0.0,May,New_Visitor,0,11,167.0,5,1,8,11,0.0,1
0.008064516,0.019546851,0.0,May,Returning_Visitor,0,65,1911.166667,5,5,8,65,0.0,3
0.03625,0.047395833,14.9925,May,Returning_Visitor,1,15,422.0,5,5,8,15,14.28191797,2
0.0,0.006666667,0.0,May,Returning_Visitor,0,17,575.2,5,5,8,17,0.0,3
0.0,0.04,0.0,May,Returning_Visitor,0,5,71.0,5,5,8,5,0.0,1
0.008333333,0.033333333,0.0,May,Returning_Visitor,0,24,653.0,5,5,8,24,0.0,3
0.002631579,0.022549176,1.089771303,May,Returning_Visitor,0,82,2101.994444,5,5,8,82,1.065197858,3
0.0,0.006428571,11.28411429,May,Returning_Visitor,1,72,2569.083333,5,5,8,72,11.21157356,0
0.166666667,0.177777778,0.0,May,Returning_Visitor,0,3,0.0,5,5,8,3,0.0,1
0.018181818,0.045454545,0.0,May,Returning_Visitor,0,26,262.0,5,5,8,26,0.0,2
0.005128205,0.054358974,0.0,May,Returning_Visitor,0,13,646.7916667,5,5,8,13,0.0,3
0.002173913,0.030434783,0.0,May,Returning_Visitor,0,23,209.8333333,5,5,8,23,0.0,1
0.0,0.016666667,113.98,May,Returning_Visitor,1,13,751.0,5,5,8,13,112.0803333,3
0.0,0.05,0.0,May,Returning_Visitor,0,4,112.5,5,5,8,4,0.0,1
0.025,0.044223485,0.0,May,Returning_Visitor,0,45,635.3166667,5,5,8,45,0.0,3
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.013593814,0.030060022,0.0,May,Returning_Visitor,0,133,6241.528676,5,5,8,133,0.0,0
0.044736842,0.068170426,0.0,May,Returning_Visitor,0,19,536.2666667,5,5,8,19,0.0,3
0.005208333,0.009657738,0.0,May,Returning_Visitor,0,38,750.85,5,5,8,38,0.0,3
0.0,0.01175,23.5144,May,Returning_Visitor,0,19,532.7,5,5,8,19,23.2381058,3
0.01,0.029,0.0,May,Returning_Visitor,0,20,712.0,5,5,8,20,0.0,3
0.0,0.006666667,0.0,May,Returning_Visitor,0,6,916.25,5,5,8,6,0.0,3
0.0,0.1,0.0,May,Returning_Visitor,0,2,37.0,5,5,8,2,0.0,1
0.041666667,0.091666667,0.0,May,Returning_Visitor,0,16,571.5,5,5,8,16,0.0,3
0.042857143,0.066666667,0.0,May,Returning_Visitor,0,14,1025.0,5,5,8,14,0.0,2
0.0,0.008595388,0.0,May,Returning_Visitor,0,54,1262.348504,5,5,8,54,0.0,2
0.0,0.05030303,16.197,May,Returning_Visitor,0,24,975.75,5,5,8,24,15.38224182,3
0.015384615,0.041538462,0.0,May,Returning_Visitor,0,13,169.0,5,5,8,13,0.0,1
0.01,0.03,0.0,May,Returning_Visitor,0,20,499.6666667,5,5,8,20,0.0,3
0.0,0.028571429,0.0,May,Returning_Visitor,0,7,139.5,5,5,8,7,0.0,1
0.0,0.007269504,0.255191489,May,Returning_Visitor,0,93,3934.853571,5,5,8,93,0.253336373,0
0.04,0.12,0.0,May,Returning_Visitor,0,5,24.0,5,5,8,5,0.0,1
0.021348315,0.038816034,0.0,May,Returning_Visitor,0,91,2058.534091,5,5,8,91,0.0,3
0.025,0.06875,0.0,May,Returning_Visitor,0,15,1639.5,5,5,8,15,0.0,0
0.0,0.04,0.0,May,New_Visitor,0,7,58.0,5,1,8,7,0.0,1
0.0,0.045454545,0.0,May,Returning_Visitor,0,11,720.5,5,5,8,11,0.0,3
0.04,0.08,0.0,May,Returning_Visitor,0,6,56.0,5,5,8,6,0.0,1
0.0,0.031481481,0.0,May,Returning_Visitor,0,21,457.5,5,5,8,21,0.0,2
0.075675676,0.100510511,0.0,May,Returning_Visitor,0,36,472.6666667,5,5,8,36,0.0,2
0.12,0.16,0.0,May,Returning_Visitor,0,5,38.0,5,5,8,5,0.0,1
0.05,0.068285714,0.0,May,Returning_Visitor,0,4,568.4782609,5,5,8,4,0.0,3
0.0,0.01957672,12.455,May,Returning_Visitor,1,30,598.6666667,5,5,8,30,12.21117195,3
0.2,0.2,0.0,May,Returning_Visitor,0,3,0.0,5,5,8,3,0.0,1
0.016190476,0.051333333,0.0,May,Returning_Visitor,0,37,1669.559524,5,5,8,37,0.0,0
0.013793103,0.035057471,0.0,May,Returning_Visitor,0,30,1024.833333,5,5,8,30,0.0,2
0.0,0.002222222,30.4615873,May,Returning_Visitor,1,64,2503.233333,5,5,8,64,30.39389489,0
0.0375,0.043055556,0.0,May,Returning_Visitor,0,24,330.0833333,5,5,8,24,0.0,2
0.033333333,0.1,0.0,May,Returning_Visitor,0,6,83.0,5,5,8,6,0.0,1
0.0,0.01,0.0,May,New_Visitor,0,22,818.8333333,5,1,8,22,0.0,3
0.053333333,0.08,0.0,May,Returning_Visitor,0,17,130.0,5,5,8,17,0.0,1
0.2,0.2,0.0,May,Returning_Visitor,0,2,0.0,5,5,8,2,0.0,1
0.004878049,0.024390244,0.0,May,Returning_Visitor,0,41,1611.75,5,5,8,41,0.0,0
0.0,0.05,0.0,May,Returning_Visitor,0,8,89.5,5,5,8,8,0.0,1
0.0,0.003921569,0.0,May,New_Visitor,0,18,1750.0,5,1,8,18,0.0,0
0.0,0.028571429,0.0,May,Returning_Visitor,0,7,191.0,5,5,8,7,0.0,1
0.010752688,0.015506059,0.0,May,Returning_Visitor,0,98,1651.805078,5,5,8,98,0.0,0
0.033333333,0.06,0.0,May,Returning_Visitor,0,17,529.0,5,5,8,17,0.0,3
0.005128205,0.011965812,0.0,May,Returning_Visitor,0,39,537.0,5,5,8,39,0.0,3
0.0,0.005128205,0.0,May,New_Visitor,0,14,272.25,5,1,8,14,0.0,2
0.016,0.019207792,7.435866667,May,Returning_Visitor,0,54,2150.0,5,5,8,54,7.293040087,3
0.0,0.044444444,0.0,May,Returning_Visitor,0,3,105.25,5,5,8,3,0.0,1
0.042857143,0.065873016,0.0,May,Returning_Visitor,0,21,1636.5,5,5,8,21,0.0,0
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.0,0.0125,0.0,May,Returning_Visitor,0,18,401.75,5,5,8,18,0.0,2
0.0,0.005555556,0.0,May,Returning_Visitor,0,20,390.0,5,5,8,20,0.0,2
0.0,0.005,49.3886,May,New_Visitor,1,24,1675.0,5,1,8,24,49.141657,0
0.010526316,0.031578947,0.0,May,Returning_Visitor,0,38,1704.333333,5,5,8,38,0.0,0
0.2,0.2,0.0,May,Returning_Visitor,0,4,0.0,5,5,8,4,0.0,1
0.01884058,0.025355418,24.72661836,May,Returning_Visitor,0,72,1448.069697,5,5,8,72,24.09966462,2
0.0,0.002380952,0.0,May,Returning_Visitor,0,12,152.0,5,5,8,12,0.0,1
0.0,0.014285714,0.0,May,New_Visitor,0,16,830.5,5,1,8,16,0.0,3
0.0,0.036363636,0.0,May,Returning_Visitor,0,11,142.4166667,5,5,8,11,0.0,1
0.001212121,0.005750251,0.0,May,Returning_Visitor,0,57,1457.972496,5,5,8,57,0.0,2
0.0,0.08,0.0,May,Returning_Visitor,0,5,19.0,5,5,8,5,0.0,1
0.02,0.058,0.0,May,Returning_Visitor,0,10,3291.0,5,5,8,10,0.0,0
0.041843972,0.055319149,0.0,May,Returning_Visitor,0,47,1144.483333,5,5,8,47,0.0,2
0.0,0.025757576,0.0,May,Returning_Visitor,0,27,480.1666667,5,5,8,27,0.0,2
0.014666667,0.016973138,0.0,May,Returning_Visitor,0,32,916.9666667,5,5,8,32,0.0,3
0.0,0.003466667,0.0,May,Returning_Visitor,0,25,527.5,5,5,8,25,0.0,3
0.075,0.0875,0.0,May,Returning_Visitor,0,9,84.0,5,5,8,9,0.0,1
0.001736111,0.019623016,11.37678683,May,Returning_Visitor,0,132,4473.369872,5,5,8,132,11.15353996,0
0.026666667,0.033333333,0.0,May,Returning_Visitor,0,15,454.75,5,5,8,15,0.0,2
0.0125,0.0375,19.23625,May,Returning_Visitor,1,19,1543.566667,5,5,8,19,18.51489063,0
0.013636364,0.035119048,0.0,May,Returning_Visitor,0,44,1681.75,5,5,8,44,0.0,0
0.0,0.016666667,0.0,May,New_Visitor,0,7,239.5,5,1,8,7,0.0,2
0.015384615,0.030769231,0.0,May,Returning_Visitor,0,14,1539.0,5,5,8,14,0.0,2
0.05,0.075,0.0,May,Returning_Visitor,0,8,1036.5,5,5,8,8,0.0,2
0.0,0.004756098,3.200304878,May,Returning_Visitor,0,82,2453.288095,5,5,8,82,3.185083914,0
0.01220527,0.020275689,0.0,May,Returning_Visitor,0,107,2075.776925,5,5,8,107,0.0,3
0.0,0.009019608,30.01288235,May,Returning_Visitor,1,34,1781.283333,5,5,8,34,29.74217792,0
0.05,0.083333333,0.0,May,Returning_Visitor,0,12,260.0,5,5,8,12,0.0,2
0.0,0.033333333,53.988,May,New_Visitor,1,7,604.0,5,1,8,7,52.18840002,3
0.0,0.003921569,0.0,May,New_Visitor,0,20,522.0,5,1,8,20,0.0,3
0.0,0.01547619,3.356892857,May,Returning_Visitor,0,31,1621.3,5,5,8,31,3.304940945,0
0.012345679,0.028765432,0.0,May,Returning_Visitor,0,83,3935.2,5,5,8,83,0.0,0
0.0,0.007692308,0.0,May,New_Visitor,0,15,552.3333333,5,1,8,15,0.0,3
0.016666667,0.083333333,0.0,May,Returning_Visitor,0,12,574.0,5,5,8,12,0.0,3
0.053333333,0.075,0.0,May,Returning_Visitor,0,10,127.75,5,5,8,10,0.0,1
0.015384615,0.046153846,0.0,May,Returning_Visitor,0,40,2907.0,5,5,8,40,0.0,0
0.2,0.2,0.0,May,Returning_Visitor,0,3,0.0,5,5,8,3,0.0,1
0.0,0.02826087,22.2993913,May,Returning_Visitor,0,23,1166.333333,5,5,8,23,21.6691911,2
0.001034483,0.007306262,27.43209507,May,Returning_Visitor,1,292,5043.230638,5,5,8,292,27.231669,0
0.0,0.025,35.091,May,Returning_Visitor,1,9,324.0,5,5,8,9,34.213725,2
0.001886792,0.014944594,0.0,May,Returning_Visitor,0,108,2544.994841,5,5,8,108,0.0,0
0.0,0.066666667,0.0,May,Returning_Visitor,0,3,28.0,5,5,8,3,0.0,1
0.025,0.035,24.34016667,May,Returning_Visitor,0,25,960.25,5,5,8,25,23.48826084,3
0.0,0.010526316,254.6071579,May,New_Visitor,1,20,378.8333333,5,1,8,20,251.9270825,2
0.0,0.013333333,8.1816,May,Returning_Visitor,1,30,625.3333334,5,5,8,30,8.072512003,3
0.023529412,0.030392157,0.0,May,Returning_Visitor,0,18,689.6666667,5,5,8,18,0.0,3
0.01,0.0145,0.0,May,Returning_Visitor,0,22,887.3547619,5,5,8,22,0.0,3
0.011764706,0.07254902,0.0,May,Returning_Visitor,0,19,2052.047619,5,5,8,19,0.0,3
0.0,0.0045,0.0,May,New_Visitor,0,21,681.8333333,5,1,8,21,0.0,3
0.016666667,0.045679012,13.32592593,May,Returning_Visitor,0,53,2424.861905,5,5,8,53,12.7172108,0
0.00625,0.003506944,10.12275,May,Returning_Visitor,0,34,1628.17381,5,5,8,34,10.08725008,0
0.0,0.009090909,30.52636364,May,Returning_Visitor,1,24,1249.0,5,5,8,24,30.24885125,2
0.0,0.085714286,0.0,May,Returning_Visitor,0,14,291.6,5,5,8,14,0.0,2
0.0,0.1,0.0,May,Returning_Visitor,0,2,203.0,5,5,8,2,0.0,1
0.009375,0.020833333,31.903875,May,Returning_Visitor,0,34,889.8333333,5,5,8,34,31.23921095,3
0.007692308,0.022124542,0.0,May,Returning_Visitor,0,83,3450.492857,5,5,8,83,0.0,0
0.0,0.015873016,52.08342857,May,Returning_Visitor,0,23,2833.0,5,5,8,23,51.25670747,0
0.0,0.05,0.0,May,Returning_Visitor,0,5,108.0,5,5,8,5,0.0,1
0.007909605,0.023728814,23.87629104,May,Returning_Visitor,1,60,2009.122222,5,5,8,60,23.30973497,3
0.08,0.091555556,0.0,May,Returning_Visitor,0,15,143.75,5,5,8,15,0.0,1
0.0,0.025,53.988,May,New_Visitor,1,9,553.0,5,1,8,9,52.6383,3
0.0,0.028571429,0.0,May,Returning_Visitor,0,7,855.0,5,5,8,7,0.0,3
0.007291667,0.020192308,8.54525,May,Returning_Visitor,1,37,1210.466667,5,5,8,37,8.37270168,2
0.083333333,0.108333333,0.0,May,Returning_Visitor,0,8,37.0,5,5,8,8,0.0,1
0.042528736,0.071264368,0.0,May,Returning_Visitor,0,29,1721.125,5,5,8,29,0.0,0
0.002515091,0.007571185,7.204613682,May,Returning_Visitor,1,74,3839.685836,5,5,8,74,7.150066219,0
0.017857143,0.032142857,0.0,May,Returning_Visitor,0,29,809.1666667,5,5,8,29,0.0,3
0.0,0.028571429,0.0,May,Returning_Visitor,0,10,466.75,5,5,8,10,0.0,2
0.04,0.069333333,0.0,May,Returning_Visitor,0,36,1536.0,5,5,8,36,0.0,2
0.0,0.004081633,0.0,May,Returning_Visitor,0,52,782.4928571,5,5,8,52,0.0,3
0.072727273,0.090909091,0.0,May,Returning_Visitor,0,11,126.6666667,5,5,8,11,0.0,1
0.0125,0.031944444,0.0,May,Returning_Visitor,0,25,317.5,5,5,8,25,0.0,2
0.122222222,0.122222222,0.0,May,Returning_Visitor,0,9,389.0,5,5,8,9,0.0,2
0.0,0.1,0.0,May,Returning_Visitor,0,2,44.0,5,5,8,2,0.0,1
0.0,0.061538462,0.0,May,Returning_Visitor,0,13,252.0,5,5,8,13,0.0,2
0.00122631,0.008659512,9.013011371,May,Returning_Visitor,0,298,12548.14802,5,5,8,298,8.934963091,0
0.0,0.005714286,0.0,May,New_Visitor,0,35,821.4333333,5,1,8,35,0.0,3
0.0,0.025,0.0,May,Returning_Visitor,0,10,978.0,5,5,8,10,0.0,0
0.0,0.026315789,0.0,May,Returning_Visitor,0,21,541.6666667,5,5,8,21,0.0,3
0.0,0.066666667,0.0,May,Returning_Visitor,0,3,60.0,5,5,8,3,0.0,1
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.028571429,0.04,0.0,May,Returning_Visitor,0,23,647.5,5,5,8,23,0.0,3
0.046153846,0.084615385,0.0,May,Returning_Visitor,0,14,204.5,5,5,8,14,0.0,1
0.08,0.11,0.0,May,Returning_Visitor,0,10,72.0,5,5,8,10,0.0,1
0.0,0.034117647,0.0,May,Returning_Visitor,0,19,147.85,5,5,8,19,0.0,1
0.004545455,0.052525253,0.0,May,Returning_Visitor,0,12,632.4523809,5,5,8,12,0.0,3
0.0,0.014285714,0.0,May,Returning_Visitor,0,7,99.7,5,5,8,7,0.0,1
0.044444444,0.035555556,0.0,May,Returning_Visitor,0,8,282.5,5,5,8,8,0.0,2
0.007017544,0.019298246,0.0,May,New_Visitor,0,21,3665.666667,5,1,8,21,0.0,0
0.035,0.06514881,0.0,May,Returning_Visitor,0,80,1987.533333,5,5,8,80,0.0,3
0.0,0.029411765,0.0,May,Returning_Visitor,0,17,391.8666667,5,5,8,17,0.0,2
0.013636364,0.025536616,0.0,May,Returning_Visitor,0,89,1165.955952,5,5,8,89,0.0,2
0.0,0.022222222,0.0,May,Returning_Visitor,0,9,127.5,5,5,8,9,0.0,1
0.022222222,0.037962963,0.0,May,Returning_Visitor,0,38,2259.2,5,5,8,38,0.0,3
0.0,0.012820513,56.35884615,May,Returning_Visitor,1,25,1341.733333,5,5,8,25,55.63629683,2
0.0,0.003448276,54.21806897,May,Returning_Visitor,1,31,1059.0,5,5,8,31,54.0311101,3
0.011555556,0.046190476,0.0,May,Returning_Visitor,0,30,1412.5,5,5,8,30,0.0,2
0.013888889,0.01957672,0.0,May,Returning_Visitor,0,18,292.5,5,5,8,18,0.0,2
0.0,0.018181818,0.0,May,New_Visitor,0,12,194.5,5,1,8,12,0.0,1
0.006666667,0.006,0.0,May,Returning_Visitor,0,17,899.7787878,5,5,8,17,0.0,3
0.0,0.005555556,0.0,May,Returning_Visitor,0,20,1006.666667,5,5,8,20,0.0,0
0.0,0.023076923,9.641076923,May,New_Visitor,1,13,773.75,5,1,8,13,9.418590533,3
0.0,0.05,0.0,May,Returning_Visitor,0,2,61.0,5,5,8,2,0.0,1
0.016666667,0.051215278,0.0,May,Returning_Visitor,0,48,1304.666667,5,5,8,48,0.0,2
0.0,0.027327327,4.148878378,May,Returning_Visitor,0,75,1466.190585,5,5,8,75,4.035500622,2
0.0,0.006666667,0.0,May,Returning_Visitor,0,12,336.8,5,5,8,12,0.0,2
0.0,0.011111111,0.0,May,Returning_Visitor,0,9,228.0,5,5,8,9,0.0,2
0.0,0.01,20.0031,May,Returning_Visitor,1,21,857.4333333,5,5,8,21,19.803069,3
0.2,0.2,0.0,May,Returning_Visitor,0,2,0.0,5,5,8,2,0.0,1
0.0,0.015277778,0.0,May,Returning_Visitor,0,25,1402.333333,5,5,8,25,0.0,2
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.033333333,0.022222222,0.0,May,Returning_Visitor,0,6,655.0,5,5,8,6,0.0,3
0.0,0.02,0.0,May,Returning_Visitor,0,11,415.0,5,5,8,11,0.0,2
0.001923077,0.020120574,7.793528571,May,Returning_Visitor,0,52,5410.788889,5,5,8,52,7.636718303,0
0.0,0.005,0.0,May,Returning_Visitor,0,19,703.5,5,5,8,19,0.0,3
0.0,0.001680672,42.41914286,May,Returning_Visitor,1,124,4328.772192,5,5,8,124,42.34785019,0
0.022222222,0.037037037,0.0,May,Returning_Visitor,0,9,80.0,5,5,8,9,0.0,1
0.036781609,0.047660099,0.0,May,Returning_Visitor,0,31,2455.390477,5,5,8,31,0.0,0
0.133333333,0.148917749,0.0,May,Returning_Visitor,0,22,883.0,5,5,8,22,0.0,3
0.1,0.15,0.0,May,Returning_Visitor,0,4,33.0,5,5,8,4,0.0,1
0.028571429,0.042857143,0.0,May,Returning_Visitor,0,14,632.0,5,5,8,14,0.0,3
0.066666667,0.133333333,0.0,May,Returning_Visitor,0,3,25.0,5,5,8,3,0.0,1
0.085714286,0.092142857,0.0,May,Returning_Visitor,0,14,180.5,5,5,8,14,0.0,1
0.0,0.022222222,0.0,May,Returning_Visitor,0,9,73.66666667,5,5,8,9,0.0,1
0.0,0.019605911,0.0,May,Returning_Visitor,0,29,1150.55,5,5,8,29,0.0,2
0.02,0.06,0.0,May,Returning_Visitor,0,10,611.0,5,5,8,10,0.0,3
0.011111111,0.027407407,36.51581481,May,Returning_Visitor,1,28,545.0,5,5,8,28,35.51501101,3
0.074074074,0.083333333,0.0,May,Returning_Visitor,0,20,724.1333333,5,5,8,20,0.0,3
0.02,0.04,0.0,May,Returning_Visitor,0,10,542.0,5,5,8,10,0.0,3
0.023794872,0.031250162,0.0,May,Returning_Visitor,0,65,1803.584127,5,5,8,65,0.0,0
0.018181818,0.063636364,0.0,May,Returning_Visitor,0,11,855.25,5,5,8,11,0.0,3
0.0,0.0125,0.0,May,New_Visitor,0,10,575.6666667,5,1,8,10,0.0,3
0.004651163,0.022868217,4.247372093,May,Returning_Visitor,0,47,2604.924242,5,5,8,47,4.150242266,0
0.0,0.016666667,0.0,May,Returning_Visitor,0,15,309.8,5,5,8,15,0.0,2
0.021428571,0.067857143,0.0,May,Returning_Visitor,0,28,889.0,5,5,8,28,0.0,3
0.077777778,0.088888889,0.0,May,Returning_Visitor,0,9,78.25,5,5,8,9,0.0,1
0.02,0.03,0.0,May,Returning_Visitor,0,11,142.1666667,5,5,8,11,0.0,1
0.0,0.04,0.0,May,Returning_Visitor,0,5,57.0,5,5,8,5,0.0,1
0.009090909,0.026060606,0.0,May,Returning_Visitor,0,22,647.6666667,5,5,8,22,0.0,3
0.0,0.001904762,0.0,May,New_Visitor,0,17,1181.333333,5,1,8,17,0.0,2
0.038888889,0.072222222,0.0,May,Returning_Visitor,0,18,133.0,5,5,8,18,0.0,1
0.0,0.004054054,80.58733784,May,Returning_Visitor,0,76,1433.928572,5,5,8,76,80.26063242,2
0.015384615,0.007692308,0.0,May,Returning_Visitor,0,15,984.0,5,5,8,15,0.0,0
0.004098361,0.02454223,2.227278689,May,Returning_Visitor,0,63,3443.713095,5,5,8,63,2.172616303,0
0.2,0.2,0.0,May,Returning_Visitor,0,2,0.0,5,5,8,2,0.0,1
0.0,0.066666667,0.0,May,Returning_Visitor,0,3,108.0,5,5,8,3,0.0,1
0.0,0.033333333,0.0,May,New_Visitor,0,10,94.0,5,1,8,10,0.0,1
0.033333333,0.022222222,44.99,May,Returning_Visitor,1,6,399.0,5,5,8,6,43.99022223,2
0.0,0.006666667,0.0,May,Returning_Visitor,0,18,454.7444444,5,5,8,18,0.0,2
0.039495923,0.04474971,2.341419718,May,Returning_Visitor,0,74,4075.80942,5,5,8,74,2.236641865,0
0.125,0.175,0.0,May,Returning_Visitor,0,4,59.0,5,5,8,4,0.0,1
0.007894737,0.028070175,0.0,May,Returning_Visitor,0,41,886.5,5,5,8,41,0.0,3
0.003508772,0.018421053,0.0,May,Returning_Visitor,0,57,4115.233333,5,5,8,57,0.0,0
0.0,0.002272727,0.0,May,Returning_Visitor,0,10,146.7666667,5,5,8,10,0.0,1
0.041176471,0.067647059,0.0,May,Returning_Visitor,0,17,212.8333333,5,5,8,17,0.0,1
0.005882353,0.029549127,0.0,May,Returning_Visitor,0,70,3505.909091,5,5,8,70,0.0,0
0.011764706,0.052941176,0.0,May,Returning_Visitor,0,17,295.0,5,5,8,17,0.0,2
0.0,0.01,0.0,May,New_Visitor,0,11,382.2666667,5,1,8,11,0.0,2
0.1,0.125,0.0,May,Returning_Visitor,0,3,62.0,5,5,8,3,0.0,1
0.0,0.013076923,15.40042308,May,Returning_Visitor,0,29,618.7222222,5,5,8,29,15.19903293,3
0.0,0.016666667,0.0,May,New_Visitor,0,13,1005.0,5,1,8,13,0.0,0
0.003703704,0.014814815,0.0,May,Returning_Visitor,0,54,2222.9,5,5,8,54,0.0,3
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.047619048,0.068253968,0.0,May,Returning_Visitor,0,23,474.952381,5,5,8,23,0.0,2
0.033333333,0.05,0.0,May,Returning_Visitor,0,14,596.0,5,5,8,14,0.0,3
0.0,0.05,0.0,May,Returning_Visitor,0,4,142.0,5,5,8,4,0.0,1
0.0,0.033333333,0.0,May,New_Visitor,0,8,1850.0,5,1,8,8,0.0,0
0.0,0.020175439,0.0,May,Returning_Visitor,0,21,938.6666667,5,5,8,21,0.0,3
0.028571429,0.095238095,0.0,May,Returning_Visitor,0,7,1010.166667,5,5,8,7,0.0,0
0.044444444,0.1,0.0,May,Returning_Visitor,0,9,27.5,5,5,8,9,0.0,1
0.002857143,0.007277211,0.0,May,Returning_Visitor,0,72,1353.115146,5,5,8,72,0.0,2
0.008333333,0.03125,0.0,May,Returning_Visitor,0,28,605.8333334,5,5,8,28,0.0,3
0.023214286,0.036309524,0.0,May,Returning_Visitor,0,28,623.9666667,5,5,8,28,0.0,3
0.0,0.066666667,0.0,May,Returning_Visitor,0,4,123.0,5,5,8,4,0.0,1
0.0,0.1,0.0,May,Returning_Visitor,0,2,19.0,5,5,8,2,0.0,1
0.0,0.039583333,43.99,May,Returning_Visitor,1,14,412.5,5,5,8,14,42.24872918,2
0.0,0.002105263,0.0,May,Returning_Visitor,0,28,1094.5,5,5,8,28,0.0,2
0.0,0.057142857,0.0,May,Returning_Visitor,0,7,442.1666667,5,5,8,7,0.0,2
0.0,0.002631579,0.0,May,New_Visitor,0,43,1036.402778,5,1,8,43,0.0,2
0.012,0.058222222,0.0,May,Returning_Visitor,0,15,482.2083333,5,5,8,15,0.0,2
0.028571429,0.085714286,0.0,May,Returning_Visitor,0,8,448.5,5,5,8,8,0.0,2
0.1,0.121212121,0.0,May,Returning_Visitor,0,23,213.5,5,5,8,23,0.0,1
0.1,0.15,0.0,May,Returning_Visitor,0,2,262.0,5,5,8,2,0.0,2
0.12,0.133333333,0.0,May,Returning_Visitor,0,5,1144.0,5,5,8,5,0.0,2
0.0,0.1,0.0,May,Returning_Visitor,0,2,16.0,5,5,8,2,0.0,1
0.0,0.013768116,0.0,May,New_Visitor,0,29,344.8333333,5,1,8,29,0.0,2
0.019230769,0.080769231,0.0,May,Returning_Visitor,0,13,171.5,5,5,8,13,0.0,1
0.0,0.00952381,10.51809524,May,Returning_Visitor,1,22,892.0,5,5,8,22,10.4179229,3
0.2,0.2,0.0,May,Returning_Visitor,0,1,0.0,5,5,8,1,0.0,3
0.0,0.003278689,0.0,May,Returning_Visitor,0,61,535.1916667,5,5,8,61,0.0,3
0.028571429,0.057142857,0.0,May,Returning_Visitor,0,7,180.0,5,5,8,7,0.0,1
0.005970149,0.011984127,13.09154641,May,Returning_Visitor,0,72,2245.781924,5,5,8,72,12.93465566,3
0.017647059,0.051764706,0.0,May,Returning_Visitor,0,20,295.8333333,5,5,8,20,0.0,2
