Dimension 1,Dimension 2,Cluster
-43.48543,-37.876278,1
-59.88433,18.507942,1
-20.124718,-77.787476,3
9.766701,46.150345,2
-57.587517,-46.568233,1
33.13589,64.69145,2
23.623314,-5.501599,0
68.053314,49.784153,0
-92.32897,-0.83093107,1
-73.60477,-27.488012,1
-72.606384,-15.336097,1
-21.334097,51.086437,2
-3.682486,20.456738,2
88.51905,27.577522,0
-61.02993,15.879859,1
10.418103,-31.327856,3
89.18938,26.018824,0
-40.617622,-35.48255,1
-27.280167,5.6738663,1
71.51429,50.18412,0
-48.00776,50.278576,2
-9.55766,71.6082,2
-61.73499,13.276772,1
-15.200289,-55.139824,3
22.323973,0.6352679,0
48.05184,-62.46381,3
-49.537575,-66.305305,3
-2.8082526,5.5503683,2
-28.088724,-54.9761,3
-43.78497,-40.974857,1
43.812935,-17.589264,0
22.859499,-18.61507,3
22.599838,1.4421705,0
-84.365326,37.507065,1
27.308083,83.54216,2
-23.52093,-59.601353,3
-22.858847,-66.298515,3
-60.201992,-41.15182,1
-92.36369,35.92899,1
-20.660604,50.113365,2
13.168417,23.67688,2
-3.5182767,34.342487,2
18.6128,9.9816885,2
-4.9091754,3.1641335,2
-2.231048,32.319702,2
-29.103136,5.5820923,1
-30.191765,36.456543,2
9.740151,35.4554,2
-94.44821,33.436695,1
-29.849003,73.478165,2
-35.24091,-18.992956,1
9.222246,-27.498074,3
-51.31579,-65.71248,3
-7.9248924,-28.905365,3
-39.062073,-11.006789,1
50.96287,-59.877754,3
-48.571056,50.051697,2
41.259163,-10.477673,0
-60.925835,-44.65034,1
40.698753,9.838481,0
-8.120085,32.027187,2
8.524915,-49.233196,3
-71.73727,-22.389084,1
8.205303,-49.162716,3
87.137695,4.733524,0
18.492212,-30.10927,3
36.61925,-39.649197,3
-1.8796191,1.9280547,2
-100.659065,24.879038,1
-25.166397,2.3491764,1
11.054226,69.2443,2
-17.183033,-87.38026,3
77.318985,47.87519,0
64.771324,-31.525934,0
-23.003374,6.874251,2
16.869576,-11.774618,3
-8.3121605,69.24845,2
17.298122,-28.535542,3
7.9459124,-51.095726,3
-32.19122,36.13679,2
-24.723185,-42.62042,3
36.795494,11.283713,0
-29.77946,30.920525,2
19.698181,-5.2292705,3
-71.64029,-3.8885186,1
36.542263,16.49802,0
-38.607914,34.940704,2
27.024008,75.80768,2
100.53071,-25.895588,0
-50.627064,-16.893133,1
13.177025,-60.84434,3
40.45045,-21.088074,0
-23.57112,21.489403,2
-34.22055,78.25791,2
88.71454,31.390997,0
-5.3371267,9.95864,2
-70.84306,-2.7238154,1
-65.30671,1.6669085,1
88.55055,-31.138706,0
80.21688,46.826435,0
6.197124,-64.10799,3
-27.91259,-54.798794,3
-24.909777,73.53131,2
38.34897,18.383978,0
8.090301,65.790146,2
39.10534,67.23969,2
16.128628,6.8605113,2
8.9617605,65.28963,2
43.821465,55.015907,2
-21.655445,5.8208876,2
64.21653,-20.724846,0
-23.902164,72.500534,2
-3.8116336,45.581314,2
-29.744928,31.377703,2
-19.786541,-51.658485,3
7.4488645,-7.8221436,3
-46.02153,53.796654,2
-25.264997,-56.215725,3
60.787407,13.599495,0
-24.915985,74.77301,2
-61.703823,20.76971,1
25.195719,-13.952832,3
9.04873,54.251743,2
82.281975,-26.16305,0
38.59622,-33.70674,3
34.10556,-58.341988,3
39.673775,-24.013977,0
-21.664913,-81.27612,3
18.93223,0.64140797,0
-50.76198,-66.88579,3
-8.789934,-25.49234,3
32.091904,73.234604,2
-15.586921,-32.876495,3
83.51577,-6.3029685,0
-5.23645,22.031525,2
-71.57249,-7.0813575,1
-60.650917,18.920197,1
-57.871086,-42.66041,1
35.455273,49.67582,2
82.29278,-10.7319355,0
-76.73987,39.010715,1
42.167965,-17.729029,0
10.885543,50.19053,2
-6.730212,23.684616,2
-63.75863,5.9850326,1
-30.267664,1.3828477,1
12.536227,-10.01629,3
37.59231,13.278172,0
43.16175,53.651943,2
-63.235203,28.463337,1
-45.428707,56.895576,2
8.052676,53.68403,2
-52.6122,-16.717527,1
14.968621,12.624159,2
5.0142565,-40.3304,3
57.93621,30.415531,0
20.217154,-22.99579,3
-50.76198,-66.88579,3
-6.002842,37.668983,2
-100.53165,22.855906,1
-3.9386337,49.538948,2
-60.151108,-42.318287,1
33.680504,-30.563028,3
-32.9008,-25.8079,1
-38.22834,-32.92463,1
-45.493958,57.359104,2
-49.076984,51.07058,2
-25.318535,1.820654,1
-40.625214,-35.489902,1
58.541428,-59.629196,3
55.556713,-63.00257,3
-20.740494,-10.761422,1
-9.823369,-91.80134,3
5.7351327,-66.88887,3
14.166343,-70.85563,3
19.470118,9.44286,2
-42.698994,50.649643,2
-23.06846,-53.738686,3
5.9733143,-57.76134,3
39.390347,-19.647482,0
80.3452,-18.927776,0
83.34101,-27.91207,0
-34.556126,-2.19292,1
105.9964,-16.585648,0
-22.925734,-64.600975,3
31.144413,-52.533875,3
39.250004,-21.918005,0
-62.52356,7.548284,1
62.94719,7.5902247,0
57.467735,37.489525,0
-47.255444,-39.456406,1
44.45899,10.590587,0
-73.19384,-27.466751,1
-38.22856,-32.92453,1
-9.948416,72.35779,2
-61.921253,7.6926885,1
-12.058767,62.1381,2
19.484749,-21.953241,3
-29.573011,-1.296183,1
44.52504,10.550333,0
31.04633,-50.04772,3
-34.606976,-6.2260466,1
13.702081,-34.054474,3
-67.782394,-1.4754972,1
86.55083,13.334573,0
-34.84212,-24.443535,1
-5.569528,-13.019485,3
-35.119617,-10.400028,1
-8.7348385,-84.74863,3
-19.48461,-72.53825,3
-37.16055,-4.8637915,1
13.578178,73.12215,2
-91.55533,36.17164,1
-33.685802,-29.64779,1
-8.774205,54.42582,2
-59.969585,8.395766,1
-7.703844,27.075542,2
-61.604122,14.0038185,1
36.787167,11.82656,0
-93.91626,34.178814,1
41.71106,37.160282,0
5.028986,-69.632744,3
-50.137234,69.727135,2
63.27997,15.024337,0
-3.9267,2.9425442,2
-71.23613,-5.023014,1
42.4755,-9.742352,0
41.495773,20.17382,0
-92.32897,-0.83093107,1
17.93647,-1.1717504,0
-38.79593,-7.9033833,1
21.969261,-15.227074,3
-63.25836,1.315459,1
16.643244,7.9860587,2
-48.842915,50.54292,2
-30.119545,-61.481365,3
59.902805,9.815007,0
61.197323,47.55013,0
63.634514,15.881076,0
15.745571,27.792158,2
-31.341537,77.47455,2
58.36101,39.654564,0
40.75409,1.7758822,0
11.313005,-15.724883,3
-49.45531,-65.68449,3
43.458218,-61.23636,3
-13.35155,-82.48038,3
-29.237131,-1.3861287,1
84.31425,42.20768,0
17.854298,21.453436,2
38.712982,37.33352,0
-27.59311,-51.578854,3
9.145782,61.007236,2
-58.253304,-42.213043,1
60.93524,-33.54547,0
59.275883,44.179893,0
18.332579,14.570459,2
-42.924316,61.78501,2
61.248215,-40.35595,0
12.204906,-31.563328,3
-3.885062,16.189655,2
-42.436226,62.566814,2
36.22165,72.178406,2
66.161064,50.15191,0
-42.342045,38.121067,2
38.36956,69.26152,2
-45.968845,-42.42012,1
5.5670733,-79.55599,3
34.83253,65.40207,2
59.72987,0.6080428,0
62.636135,30.557676,0
59.60909,40.86242,0
7.5753717,-2.595121,3
-39.329033,-10.81788,1
-44.735363,-41.893856,1
8.493015,54.879456,2
-70.47347,-4.6999507,1
60.47764,42.28105,0
-5.42048,36.64357,2
14.929523,18.964878,2
-7.1238937,62.56659,2
-33.903347,-22.422066,1
-50.341667,-64.94226,3
-69.15995,-34.103443,1
-22.998838,-77.57521,3
83.99239,-29.628635,0
-95.86345,-3.7613244,1
-16.730171,-28.022396,3
40.83614,36.72059,0
17.320787,-1.6124839,0
59.49871,-40.84571,0
10.9502325,-65.83432,3
13.528591,73.542496,2
22.896524,69.40725,2
-10.332975,-17.607836,3
16.730602,69.659065,2
12.065726,-51.026825,3
62.221077,-26.065662,0
-62.52724,26.691822,1
-34.757996,-30.333998,1
-24.376295,-79.47808,3
-71.04701,-32.98918,1
56.757828,-55.313496,3
84.08264,1.6693977,0
-35.200123,75.085175,2
-51.01297,-63.813553,3
-29.643068,-2.4041245,1
65.309166,-32.53134,0
43.672184,22.34786,0
82.57485,-26.655518,0
60.9232,38.55929,0
9.111404,-37.937904,3
-3.0781999,5.781744,2
-93.147896,34.72286,1
-39.60838,-31.10996,1
-21.547897,13.955254,2
-96.85086,30.142767,1
-4.6880784,-76.26184,3
-58.450638,17.767561,1
37.553482,-3.098561,0
33.069134,49.66449,2
-49.809696,-66.77067,3
42.92941,-16.094526,0
-92.36385,35.929123,1
-4.1602135,-76.360466,3
30.024176,78.67661,2
58.6003,-60.721863,3
-92.43661,-0.19028929,1
-12.467961,-54.428223,3
-51.31579,-65.71248,3
4.124045,-53.567963,3
11.495212,-12.292625,3
-75.837906,38.752163,1
-21.720314,21.186338,2
82.47224,-5.045499,0
-6.8415723,61.153156,2
-35.47443,-28.624128,1
-59.914486,-44.220356,1
-9.256487,71.92677,2
43.847645,35.694595,0
32.15975,-45.593956,3
-69.76865,38.50482,1
64.49837,15.448849,0
-47.29921,-40.91146,1
-34.136528,-22.384695,1
-70.12045,-6.866017,1
-35.186356,-1.2501694,1
-29.824888,2.2241583,1
-33.944683,-1.7905207,1
9.9707775,-61.41827,3
23.504686,77.632095,2
-39.250027,21.06136,1
-4.789146,-13.961523,3
-47.130188,48.8383,2
-25.2459,-68.88809,3
-72.21928,-32.376854,1
-49.068825,71.54258,2
-50.76198,-66.88579,3
-96.22971,31.277624,1
-35.199093,-20.85575,1
42.985825,35.69782,0
-2.2011163,-92.38876,3
-8.865462,54.252136,2
38.628696,-15.105624,0
37.132023,38.861874,2
-92.06796,0.19013886,1
12.851975,58.229355,2
-32.078457,33.83405,2
14.590496,30.146053,2
-91.08819,36.9718,1
14.839343,-79.00363,3
50.94628,-61.02073,3
-19.726704,79.802925,2
86.67077,4.6625996,0
-95.64595,32.025578,1
33.60226,50.63549,2
-93.91626,34.178814,1
-11.412126,64.73576,2
-22.592781,51.777374,2
0.5472409,-69.29703,3
-8.90718,-30.839024,3
-101.93488,22.986082,1
-11.624791,-88.03871,3
-75.68885,-22.869469,1
-40.261845,61.485527,2
-20.967348,-12.968723,3
-22.456223,-56.94396,3
40.056595,24.26281,0
-93.14619,34.7238,1
19.067305,-12.066277,3
-101.43208,24.345396,1
-7.270093,62.028633,2
-65.549805,32.324615,1
10.012827,-80.00984,3
0.16162162,-81.79358,3
-74.975945,39.36664,1
61.161182,-1.8739144,0
-61.90329,21.585045,1
25.344091,79.77747,2
17.13844,0.08175403,0
104.292244,-19.199495,0
-26.364655,-0.117623694,1
-4.240598,20.597712,2
87.77809,26.948393,0
35.888,-49.301907,3
16.71851,28.756214,2
-92.3639,35.92905,1
-5.642404,10.366255,2
20.341295,-21.91301,3
-58.75695,-43.997547,1
35.89007,71.14753,2
40.18751,23.941574,0
-92.04734,-0.8862509,1
42.69755,49.696358,2
-23.527494,72.76367,2
12.064544,66.883644,2
11.783586,-11.653543,3
-47.799034,-42.68424,1
38.024967,25.845348,0
11.904677,28.939764,2
22.687628,-3.0964003,0
19.68307,36.662033,2
64.31344,11.180194,0
-39.710434,19.681538,1
-73.394165,-27.482635,1
42.793777,6.1281705,0
-94.920006,-2.7319129,1
-59.139637,18.722849,1
-8.30841,-15.115358,3
60.750355,-9.083491,0
-22.356491,-57.94987,3
7.5869737,-39.11686,3
64.55365,-21.568365,0
59.711338,-42.30752,0
80.53631,-21.614586,0
68.46332,52.34509,0
-99.97583,25.981768,1
-35.22177,75.07962,2
60.646194,-25.872747,0
-61.873207,10.213013,1
9.62859,-58.85783,3
12.9052,68.69472,2
24.149515,65.529106,2
34.98147,64.53352,2
-70.49317,36.85036,1
59.068466,-58.566265,3
-63.781746,29.949518,1
37.035053,14.373929,0
36.64697,49.245445,2
9.423998,53.22684,2
60.62309,-25.922,0
-61.345814,29.198366,1
-99.58397,26.569683,1
-8.566314,-87.377304,3
11.23573,-74.52203,3
19.04756,0.7928856,0
11.986724,76.27091,2
-18.705357,72.26666,2
-44.440117,-39.718857,1
-40.23592,-35.375275,1
12.301995,-70.98884,3
-50.76198,-66.88579,3
21.810146,-3.2583048,0
-31.864965,77.8538,2
-98.48481,27.9483,1
64.6563,48.622334,0
-27.694405,31.702414,2
-92.06796,0.19013886,1
-42.64252,-38.19293,1
19.2112,39.210636,2
15.055045,77.86375,2
9.868139,56.92555,2
-24.52897,72.541855,2
51.25709,-61.12081,3
-9.224242,-29.253384,3
23.549047,-4.982746,0
-24.705053,-48.229706,3
-75.13267,39.18967,1
37.70478,1.4568423,0
-24.633657,-68.99853,3
-28.849825,-70.655,3
108.2645,-11.570033,0
58.62409,-46.818287,0
-18.713375,-72.4032,3
5.681644,-43.038094,3
65.821754,-33.81666,0
-22.41201,-59.685623,3
81.422966,-18.977407,0
85.91958,30.610765,0
-35.36479,76.09387,2
-42.69153,50.82983,2
12.7754,-56.405975,3
38.871513,19.288229,0
60.80935,-44.398964,0
-70.47753,-35.31873,1
-2.3962042,-75.8299,3
-72.74132,-8.682507,1
-27.349834,56.76521,2
-20.836824,18.344402,2
-32.923027,-9.198812,1
-18.23743,-10.705528,3
-61.860413,21.197079,1
62.41941,-26.916618,0
58.86796,44.794678,0
-7.6499257,-4.655926,3
-23.981377,21.70588,2
-1.3429,-92.77949,3
11.02565,-14.715398,3
-67.837036,-35.40612,1
-51.31579,-65.71248,3
16.711765,6.753729,2
-63.17936,30.378515,1
9.085636,-65.07095,3
11.573109,-83.43923,3
-32.455,33.267654,2
-51.31579,-65.71248,3
-23.328312,9.951262,2
-86.24008,38.085773,1
-74.6873,-19.5003,1
62.03504,-12.58648,0
23.259176,67.84529,2
19.592686,-18.629309,3
-66.25589,33.633766,1
80.28347,-22.625673,0
23.912981,78.395386,2
-51.31579,-65.71248,3
17.53071,62.630566,2
-15.283681,-35.74556,3
-18.409117,-68.01281,3
-38.322956,-12.159064,1
60.96611,47.66821,0
-25.179415,1.5758644,1
-9.318645,72.44284,2
1.2173468,-70.87972,3
-30.763834,78.977554,2
73.20756,52.146942,0
-65.21137,3.0242915,1
-16.87335,-82.63978,3
14.945253,77.9687,2
-100.32674,22.682741,1
3.034501,-50.088974,3
39.468002,55.25031,2
-91.742096,0.14034222,1
-21.866512,-81.299355,3
16.578873,33.915,2
81.24045,-7.4390197,0
60.268894,-53.478287,3
-64.05674,5.7265754,1
-72.32353,-20.549654,1
-20.67972,16.356739,2
-92.06796,0.19013886,1
-21.309801,21.183681,2
-21.66322,-63.58959,3
28.285046,81.640236,2
0.79278505,-70.09464,3
60.456364,-56.19604,3
-11.660467,-47.27363,3
-51.31579,-65.71248,3
-21.920897,-52.055405,3
-74.97328,39.490166,1
-10.978922,-82.567955,3
18.54759,16.78294,2
26.046944,84.20159,2
-74.39193,-19.247467,1
99.61771,-25.962856,0
20.373682,64.11125,2
-16.166674,-36.99001,3
-23.804485,10.351429,2
6.9328175,-83.4103,3
-25.491514,75.29711,2
63.759808,-20.663061,0
-30.016697,25.51532,2
11.393375,77.45991,2
64.045166,-38.79119,0
-66.7454,2.3420863,1
-71.440674,-29.91631,1
-72.43702,-28.92888,1
15.134644,35.12813,2
40.875084,-7.644791,0
-3.807345,6.406406,2
-22.384491,-77.840675,3
-96.87748,30.048433,1
84.39672,2.7361114,0
62.007465,8.123592,0
-7.401276,64.24213,2
-1.9977038,-92.73189,3
-12.026357,-29.769928,3
5.6930203,-66.908875,3
-10.899078,59.03808,2
-73.046104,-25.018875,1
7.328127,-42.619892,3
62.964367,-3.3992276,0
-73.72831,-24.820065,1
15.120506,3.918111,2
-38.016514,29.967644,2
-51.31579,-65.71248,3
-37.36319,-5.4896665,1
110.32744,-3.949066,0
-32.028458,33.14929,2
-15.62068,-27.065445,3
74.36099,49.03726,0
40.125244,1.0624332,0
-10.378275,-82.70634,3
-38.45906,-27.689367,1
53.866543,-60.89276,3
-34.9419,-7.7895164,1
-64.147934,5.529753,1
5.0594463,-40.352474,3
-47.417778,48.480858,2
61.827972,-26.394701,0
-50.76198,-66.88579,3
-24.971348,-55.271755,3
-5.711607,23.419544,2
-72.5706,-7.6664786,1
-3.1604993,-0.3764639,2
92.98116,-30.712664,0
-22.349913,13.0435705,2
63.93717,-27.091125,0
40.503483,-9.0263815,0
-3.804186,-75.77562,3
-72.93926,-15.108158,1
58.198566,-60.86524,3
-34.462852,-21.350573,1
113.90987,14.489174,0
-38.33344,-34.45361,1
35.562305,18.896698,0
-66.25567,33.634117,1
30.02155,-46.81073,3
-38.397655,-8.195974,1
10.846067,-26.166544,3
59.731346,44.119213,0
6.9368515,-43.093624,3
42.765553,53.05386,2
34.857754,-50.38839,3
-26.210836,5.0448503,1
28.39898,80.84107,2
-34.42793,37.09929,2
15.301022,44.516262,2
36.725483,-18.288425,0
35.256878,-51.164234,3
-39.222347,47.44857,2
-16.095789,-10.802863,3
40.724167,1.0265838,0
41.04279,56.422775,2
-41.675644,37.57851,2
63.19668,-5.0379944,0
-24.598118,74.41407,2
12.044541,-6.299653,3
63.234146,4.7555017,0
61.700054,-54.807686,3
-8.556167,42.440865,2
-68.366554,-33.70803,1
-27.590218,54.46632,2
64.576416,1.8761227,0
-48.782986,50.122864,2
62.464207,-44.624756,0
60.02756,43.813057,0
-35.334812,-10.679833,1
-48.601562,-62.241665,3
-69.64648,-35.104088,1
-33.960396,-19.507172,1
-93.642075,0.8604362,1
-91.45465,35.345196,1
-20.31192,-11.044745,3
12.616331,-74.05807,3
-0.91987664,-89.633255,3
-36.070507,-21.568827,1
35.52112,-60.880405,3
-98.89258,32.354435,1
61.018326,27.452648,0
-7.9938684,-0.64098823,2
43.458126,-6.5592365,0
60.858593,-0.18349285,0
9.80099,-13.883296,3
-21.217258,77.124916,2
-2.238414,31.925629,2
-22.098549,76.64416,2
21.038422,56.436916,2
-39.697445,61.116554,2
-31.428926,79.28192,2
-58.61591,18.897593,1
-88.629265,38.18761,1
-15.557992,-32.240284,3
-39.081825,17.788546,1
-21.491962,81.197784,2
-68.972626,1.7417891,1
86.4845,30.191023,0
40.572323,-17.104172,0
10.51201,-29.626122,3
10.632211,-63.631126,3
-26.34569,76.03339,2
10.949614,-60.91529,3
-41.88454,64.745834,2
-14.348379,66.33359,2
-5.0088353,-5.060394,3
10.860363,36.002186,2
113.78528,13.727049,0
-45.207832,72.27413,2
-94.91995,-2.7320006,1
3.9372835,-34.939907,3
-57.78667,-43.033936,1
32.65505,-42.444984,3
41.692787,-26.985668,0
11.34515,-60.32295,3
-72.26246,-33.05603,1
-99.527405,26.588427,1
-74.308426,-23.236444,1
-72.99952,-28.027775,1
-71.313995,-24.76993,1
-1.8773751,-74.40599,3
14.569127,13.4316845,2
40.8903,4.236672,0
-64.961006,33.00111,1
-7.4634523,7.979566,2
-32.29434,35.92747,2
82.72129,-2.9791992,0
-19.32891,73.80966,2
-8.501561,69.49676,2
-98.11967,-4.326319,1
-27.105604,4.6756697,1
-88.91641,38.02755,1
40.319218,48.849632,2
81.12487,-8.376895,0
43.02558,-19.336346,0
9.013802,55.346584,2
-51.98712,-66.61131,3
-68.62564,-35.556396,1
47.4485,-59.000797,3
79.562294,46.357613,0
61.602676,-3.2028122,0
-27.00831,75.90707,2
9.114072,-37.939198,3
-65.344505,1.6101394,1
-34.566486,-3.6211205,1
-50.76198,-66.88579,3
-33.958736,-17.787697,1
-43.64414,39.307575,2
-39.333694,-9.176732,1
-46.65144,47.961308,2
36.74051,71.343605,2
-4.419073,-2.2919343,3
80.98115,-9.772664,0
13.478084,58.887268,2
84.84269,4.2632747,0
-62.01246,7.5310154,1
-45.968372,-42.42045,1
88.920296,21.34489,0
-20.409382,-82.0896,3
-14.787758,-31.40996,3
91.26262,-30.891579,0
-67.80281,-32.99638,1
-22.286526,-57.849773,3
84.76354,37.22781,0
-63.443798,28.238152,1
-16.564985,-85.216385,3
-25.292667,10.03495,2
13.659673,-26.47713,3
-8.644921,31.587032,2
-61.21945,29.319397,1
-10.435664,55.255104,2
44.085167,-15.405446,0
14.614503,45.059784,2
-89.07742,36.238598,1
-25.376284,-56.49347,3
11.615129,-4.4568214,3
86.37822,-31.089775,0
86.79521,13.794695,0
-51.31579,-65.71248,3
41.138527,-6.8250456,0
75.41005,51.39625,0
-10.830509,64.94267,2
-26.511776,-63.16377,3
-51.31579,-65.71248,3
-22.738956,10.242447,2
-9.768278,44.458305,2
9.946697,-66.35172,3
-25.632715,0.37803948,1
38.611652,57.517597,2
-30.004633,4.4943204,1
-4.868612,-4.2620463,3
-21.344995,10.651732,2
62.460747,-43.979637,0
-32.508305,-25.489864,1
-39.848095,-31.453688,1
-4.735119,13.225316,2
-20.386784,7.823634,2
58.168118,-19.489382,0
-72.76308,-20.436386,1
-27.039717,-72.18888,3
37.385944,1.3794017,0
7.8563523,-42.24674,3
40.30616,51.83291,2
-26.830517,-51.540504,3
-32.08051,-21.930113,1
9.498406,-85.66228,3
-73.96508,-26.803381,1
61.644146,-32.406506,0
20.882595,56.713554,2
21.400415,-24.747204,3
9.415042,-29.429832,3
29.11243,78.86754,2
15.864761,73.93701,2
-27.044893,54.026695,2
14.124886,71.15354,2
-32.055904,34.311325,2
-16.232258,-29.700153,3
-69.55535,-2.41816,1
36.319233,-39.730667,3
9.038946,66.12194,2
84.80444,35.759895,0
9.321848,-26.8184,3
8.345904,59.099945,2
42.65316,4.8697,0
-18.74646,44.4812,2
-24.270325,9.23301,2
13.710999,44.65856,2
-24.069372,62.022446,2
-21.285273,-81.870316,3
-38.25391,-25.501822,1
15.770445,26.739214,2
-21.371601,14.228861,2
-40.386024,66.38138,2
64.24603,-39.175602,0
-51.31579,-65.71248,3
-18.703573,-12.437629,3
-39.36454,34.641285,2
35.05112,26.566305,0
-91.56893,-0.05992861,1
63.751125,-39.055336,0
19.070473,-4.7716208,3
-18.848911,46.185635,2
62.817078,18.409554,0
-32.213764,77.99084,2
-51.659187,-66.86504,3
41.812763,53.84538,2
-37.406483,45.55314,2
37.580612,3.7908213,0
10.492431,-74.95173,3
-43.91835,-36.847904,1
-30.501902,33.91881,2
15.885776,36.56359,2
-46.85152,48.769306,2
-20.849741,80.761055,2
-59.906242,-41.243164,1
6.4030776,-47.35995,3
12.36562,-86.47698,3
-2.0562596,-92.070625,3
11.359841,69.0613,2
15.715011,43.26576,2
-34.43746,79.26841,2
85.09708,43.08286,0
-59.956203,17.766705,1
-3.6373005,34.453133,2
6.1025333,-27.282751,3
41.931538,-4.76439,0
-36.23644,-12.545746,1
-44.560596,-38.995247,1
46.160595,-9.740325,0
-96.36282,30.507618,1
12.324095,-64.535446,3
63.20629,24.738768,0
-92.06796,0.19013886,1
-32.724636,78.7647,2
-96.326904,30.819824,1
-4.6721764,-1.2307688,2
-15.646838,-30.72954,3
16.871061,-24.51797,3
-65.44074,32.825764,1
19.36107,36.680767,2
20.538908,-9.386558,3
-27.118162,-65.72448,3
-51.659187,-66.86504,3
-41.31215,38.9872,2
80.17235,-20.298954,0
-16.837538,-12.118368,3
64.35601,14.318339,0
-65.41484,-0.454202,1
-34.305515,78.42427,2
87.44125,39.70432,0
37.83067,47.16313,2
94.90659,-29.988867,0
12.409778,16.554869,2
38.375416,60.08588,2
-0.5730659,-76.07579,3
