Dimension 1,Dimension 2,Cluster
-33.960396,-19.507172,2
-93.642075,0.8604362,3
-91.45465,35.345196,3
-20.31192,-11.044745,2
12.616331,-74.05807,2
-0.91987664,-89.633255,2
-36.070507,-21.568827,2
35.52112,-60.880405,1
-98.89258,32.354435,3
61.018326,27.452648,0
-7.9938684,-0.64098823,3
43.458126,-6.5592365,1
60.858593,-0.18349285,1
9.80099,-13.883296,1
-21.217258,77.124916,3
-2.238414,31.925629,3
-22.098549,76.64416,3
21.038422,56.436916,0
-39.697445,61.116554,3
-31.428926,79.28192,3
-58.61591,18.897593,3
-88.629265,38.18761,3
-15.557992,-32.240284,2
-39.081825,17.788546,3
-21.491962,81.197784,3
-68.972626,1.7417891,3
86.4845,30.191023,0
40.572323,-17.104172,1
10.51201,-29.626122,1
10.632211,-63.631126,2
-26.34569,76.03339,3
10.949614,-60.91529,2
-41.88454,64.745834,3
-14.348379,66.33359,3
-5.0088353,-5.060394,2
10.860363,36.002186,0
113.78528,13.727049,1
-45.207832,72.27413,3
-94.91995,-2.7320006,3
3.9372835,-34.939907,2
-57.78667,-43.033936,2
32.65505,-42.444984,1
41.692787,-26.985668,1
11.34515,-60.32295,2
-72.26246,-33.05603,2
-99.527405,26.588427,3
-74.308426,-23.236444,2
-72.99952,-28.027775,2
-71.313995,-24.76993,2
-1.8773751,-74.40599,2
14.569127,13.4316845,0
40.8903,4.236672,1
-64.961006,33.00111,3
-7.4634523,7.979566,3
-32.29434,35.92747,3
82.72129,-2.9791992,1
-19.32891,73.80966,3
-8.501561,69.49676,3
-98.11967,-4.326319,3
-27.105604,4.6756697,3
-88.91641,38.02755,3
40.319218,48.849632,0
81.12487,-8.376895,1
43.02558,-19.336346,1
9.013802,55.346584,0
-51.98712,-66.61131,2
-68.62564,-35.556396,2
47.4485,-59.000797,1
79.562294,46.357613,0
61.602676,-3.2028122,1
-27.00831,75.90707,3
9.114072,-37.939198,2
-65.344505,1.6101394,3
-34.566486,-3.6211205,3
-50.76198,-66.88579,2
-33.958736,-17.787697,2
-43.64414,39.307575,3
-39.333694,-9.176732,2
-46.65144,47.961308,3
36.74051,71.343605,0
-4.419073,-2.2919343,3
80.98115,-9.772664,1
13.478084,58.887268,0
84.84269,4.2632747,1
-62.01246,7.5310154,3
-45.968372,-42.42045,2
88.920296,21.34489,0
-20.409382,-82.0896,2
-14.787758,-31.40996,2
91.26262,-30.891579,1
-67.80281,-32.99638,2
-22.286526,-57.849773,2
84.76354,37.22781,0
-63.443798,28.238152,3
-16.564985,-85.216385,2
-25.292667,10.03495,3
13.659673,-26.47713,1
-8.644921,31.587032,3
-61.21945,29.319397,3
-10.435664,55.255104,3
44.085167,-15.405446,1
14.614503,45.059784,0
-89.07742,36.238598,3
-25.376284,-56.49347,2
11.615129,-4.4568214,1
86.37822,-31.089775,1
86.79521,13.794695,0
-51.31579,-65.71248,2
41.138527,-6.8250456,1
75.41005,51.39625,0
-10.830509,64.94267,3
-26.511776,-63.16377,2
-51.31579,-65.71248,2
-22.738956,10.242447,3
-9.768278,44.458305,3
9.946697,-66.35172,2
-25.632715,0.37803948,3
38.611652,57.517597,0
-30.004633,4.4943204,3
-4.868612,-4.2620463,2
-21.344995,10.651732,3
62.460747,-43.979637,1
-32.508305,-25.489864,2
-39.848095,-31.453688,2
-4.735119,13.225316,3
-20.386784,7.823634,3
58.168118,-19.489382,1
-72.76308,-20.436386,2
-27.039717,-72.18888,2
37.385944,1.3794017,1
7.8563523,-42.24674,2
40.30616,51.83291,0
-26.830517,-51.540504,2
-32.08051,-21.930113,2
9.498406,-85.66228,2
-73.96508,-26.803381,2
61.644146,-32.406506,1
20.882595,56.713554,0
21.400415,-24.747204,1
9.415042,-29.429832,1
29.11243,78.86754,0
15.864761,73.93701,0
-27.044893,54.026695,3
14.124886,71.15354,0
-32.055904,34.311325,3
-16.232258,-29.700153,2
-69.55535,-2.41816,3
36.319233,-39.730667,1
9.038946,66.12194,0
84.80444,35.759895,0
9.321848,-26.8184,1
8.345904,59.099945,0
42.65316,4.8697,1
-18.74646,44.4812,3
-24.270325,9.23301,3
13.710999,44.65856,0
-24.069372,62.022446,3
-21.285273,-81.870316,2
-38.25391,-25.501822,2
15.770445,26.739214,0
-21.371601,14.228861,3
-40.386024,66.38138,3
64.24603,-39.175602,1
-51.31579,-65.71248,2
-18.703573,-12.437629,2
-39.36454,34.641285,3
35.05112,26.566305,0
-91.56893,-0.05992861,3
63.751125,-39.055336,1
19.070473,-4.7716208,1
-18.848911,46.185635,3
62.817078,18.409554,0
-32.213764,77.99084,3
-51.659187,-66.86504,2
41.812763,53.84538,0
-37.406483,45.55314,3
37.580612,3.7908213,1
10.492431,-74.95173,2
-43.91835,-36.847904,2
-30.501902,33.91881,3
15.885776,36.56359,0
-46.85152,48.769306,3
-20.849741,80.761055,3
-59.906242,-41.243164,2
6.4030776,-47.35995,2
12.36562,-86.47698,2
-2.0562596,-92.070625,2
11.359841,69.0613,0
15.715011,43.26576,0
-34.43746,79.26841,3
85.09708,43.08286,0
-59.956203,17.766705,3
-3.6373005,34.453133,3
6.1025333,-27.282751,2
41.931538,-4.76439,1
-36.23644,-12.545746,2
-44.560596,-38.995247,2
46.160595,-9.740325,1
-96.36282,30.507618,3
12.324095,-64.535446,2
63.20629,24.738768,0
-92.06796,0.19013886,3
-32.724636,78.7647,3
-96.326904,30.819824,3
-4.6721764,-1.2307688,3
-15.646838,-30.72954,2
16.871061,-24.51797,1
-65.44074,32.825764,3
19.36107,36.680767,0
20.538908,-9.386558,1
-27.118162,-65.72448,2
-51.659187,-66.86504,2
-41.31215,38.9872,3
80.17235,-20.298954,1
-16.837538,-12.118368,2
64.35601,14.318339,0
-65.41484,-0.454202,3
-34.305515,78.42427,3
87.44125,39.70432,0
37.83067,47.16313,0
94.90659,-29.988867,1
12.409778,16.554869,0
38.375416,60.08588,0
-0.5730659,-76.07579,2
51.974117,-59.535503,1
102.91516,-21.356573,1
-69.79485,36.31832,3
13.12136,-55.958828,2
-51.52576,-67.36665,2
-51.541775,-67.38667,2
-24.92299,-43.600716,2
36.997753,38.30691,0
11.228691,-48.655224,2
7.4327273,-7.8449926,1
-13.119875,-81.52474,2
-42.441597,64.4076,3
42.143093,-6.0210524,1
-73.51954,-12.680562,3
-62.337917,8.296657,3
-63.690655,30.51036,3
12.977322,-9.519938,1
-52.349064,-67.6065,2
-72.27115,-22.531048,2
9.536033,-79.608925,2
84.79405,37.479652,0
27.605373,82.793976,0
21.566801,1.6384304,1
-71.427246,37.503067,3
59.492977,39.464413,0
-34.593513,-6.141317,3
60.988266,-55.78816,1
-99.91966,26.019163,3
-12.049435,-45.400974,2
38.79579,0.8732228,1
88.009796,36.220436,0
18.252874,-16.054396,1
10.611716,34.309795,0
40.20286,57.12243,0
31.959375,77.05557,0
31.132126,77.78209,0
-96.25117,31.614565,3
60.97909,-1.9777164,1
62.147423,-34.071594,1
12.560775,67.46597,0
-38.00698,-11.409445,2
41.50504,2.7004807,1
-38.63564,-11.83979,2
-48.982193,-17.743303,2
-45.446686,56.611412,3
10.489475,-77.71138,2
-70.40261,-6.068681,3
39.19295,63.585148,0
-29.050602,-54.87878,2
-29.064545,-60.972195,2
-21.704052,23.34015,3
-20.930128,15.297435,3
20.93425,57.1464,0
42.27193,67.27592,0
-67.555435,-32.883152,2
60.18432,43.77403,0
-25.601715,9.172671,3
47.483177,-65.04639,1
-9.113672,38.854626,3
-27.451517,73.04474,3
-16.770384,-28.187548,2
-72.80591,-9.913934,3
25.778852,75.79849,0
59.1544,33.9301,0
23.273668,-15.570444,1
14.127249,11.144479,0
-38.45159,-34.62496,2
-2.0084367,-92.42991,2
-16.649796,-87.71471,2
-20.825493,15.763804,3
84.729195,44.600334,0
-24.21134,-49.060165,2
28.847315,80.983,0
-25.833523,-59.1397,2
-39.428856,-11.608407,2
-38.498566,-27.425817,2
5.133997,-51.74189,2
5.6058235,-68.3929,2
-8.16793,-3.7551932,2
-23.556875,9.593076,3
82.093155,-5.024446,1
-69.88529,-2.8565383,3
10.389457,-77.041214,2
14.496026,62.736473,0
-2.554203,-92.14487,2
38.69533,62.13044,0
-52.349064,-67.6065,2
40.37915,52.624706,0
19.535215,-19.145596,1
-35.27834,-7.736607,3
-72.50109,-23.253164,2
-7.3376865,24.886786,3
38.28343,41.952393,0
-39.33538,-10.652528,2
85.27137,37.528614,0
86.25053,36.314175,0
-26.953135,57.71752,3
39.38405,64.30799,0
-100.58112,24.697317,3
-31.206297,79.02373,3
39.48963,-39.926815,1
3.841859,-68.71599,2
-29.11017,52.890533,3
39.82338,-10.530145,1
-70.564125,38.701214,3
-71.87988,-32.94946,2
-38.033974,-24.797575,2
4.197253,-48.264755,2
113.17697,11.059973,1
-21.370714,-68.27918,2
-70.3123,36.66692,3
14.725229,42.730988,0
-9.458677,44.407974,3
-8.58899,70.87023,3
-73.91754,-15.255436,2
-95.75473,32.088993,3
87.28431,16.104254,0
-43.93349,-36.522728,2
-14.885592,-22.225348,2
-93.640366,0.86011046,3
9.438562,-6.1873403,1
66.105484,-33.292435,1
-20.47839,-82.55104,2
-73.076866,-28.458567,2
56.198265,-55.292873,1
10.133761,-31.737686,1
28.766962,84.33869,0
-24.02698,81.87521,3
-2.6048365,32.643826,3
-22.549803,21.492638,3
22.217752,34.101498,0
-20.298517,8.048479,3
-25.593086,-62.914036,2
62.236893,-32.000526,1
30.536148,-51.60476,1
40.401688,-23.74945,1
10.639388,-6.1500206,1
59.873352,23.357824,0
7.968034,-26.450289,1
-45.123257,-42.344257,2
-84.63062,39.361145,3
12.500815,79.58792,0
-46.114674,51.005795,3
89.88463,16.516403,0
63.700222,-2.8924086,1
-23.764448,4.128422,3
-65.65173,1.6779495,3
64.17464,-20.714373,1
-94.46949,33.394512,3
37.885105,21.147545,0
21.411587,-3.8618872,1
7.827839,-43.3592,2
-14.821041,65.796326,3
111.37963,2.5258236,1
-23.92579,-49.37128,2
13.090389,9.117974,0
11.985,-81.055786,2
-6.0158587,15.611927,3
-1.4495783,-77.05147,2
38.78783,-35.681698,1
89.21887,12.626416,0
32.729816,-43.952118,1
-37.851288,36.94603,3
38.294853,-23.636003,1
-73.468094,-25.511652,2
9.80195,-85.819,2
-12.8243475,-24.649094,2
14.06937,-26.222004,1
8.175438,66.15012,0
-85.604935,38.76357,3
-2.804786,30.647568,3
-94.91995,-2.7320006,3
12.773916,-23.663433,1
2.88342,-31.918417,2
13.553427,62.34709,0
-16.752367,-84.709,2
19.379505,-12.582961,1
16.280334,-11.119251,1
7.4840703,-62.5491,2
89.72506,18.33291,0
-3.0959835,17.013197,3
22.076452,69.208855,0
-10.164572,55.695137,3
-25.53482,18.527859,3
41.311256,20.106373,0
-16.29362,46.992336,3
64.29582,14.875425,0
-29.222061,-2.0667095,3
40.161983,24.07978,0
-0.44608277,-91.029755,2
6.0467205,-47.18377,2
-78.27875,39.456875,3
16.890305,34.653893,0
63.613503,7.1770134,1
24.158138,-7.4576554,1
-45.311806,72.89725,3
-70.364365,-0.36141235,3
-29.987253,25.570345,3
61.7419,-28.778254,1
83.2817,44.647568,0
-25.178493,-56.413177,2
-36.264843,-21.809479,2
-76.244995,39.13572,3
-46.103893,51.719917,3
63.653282,-39.344364,1
-67.50874,-33.021202,2
36.30096,-48.199463,1
-33.856445,78.385635,3
-6.7159495,9.396367,3
-43.966362,40.06503,3
9.015392,54.87457,0
20.797308,-24.283466,1
-22.411057,4.6177545,3
-41.502365,37.461132,3
-86.256966,37.782555,3
36.51034,-1.3213701,1
-96.36162,31.799461,3
-22.904507,81.64235,3
-23.122871,22.24386,3
39.294296,42.38589,0
-75.28186,-21.544018,2
84.81775,4.2698326,1
-65.24726,1.3322895,3
40.700394,-15.39619,1
-59.812016,9.662589,3
9.964547,-29.195417,1
36.897007,71.71574,0
56.73128,-61.585495,1
84.69557,44.319145,0
25.993488,72.231514,0
37.94847,-16.005875,1
-41.042877,38.28079,3
23.918447,-5.7115445,1
-48.322132,50.978756,3
-71.57014,-29.640684,2
-29.133295,-1.6610076,3
-71.55637,-4.6392603,3
-21.331497,-55.46567,2
7.6598644,-58.40776,2
36.208534,-42.203533,1
-13.055595,-44.39541,2
-24.669567,-77.89581,2
13.055591,23.359001,0
16.444883,69.46789,0
-32.4791,-1.0000982,3
-7.1948786,21.111122,3
-25.279287,10.113521,3
-2.688752,-91.54353,2
33.13687,-45.90559,1
5.235532,-47.33478,2
-33.011055,-26.238092,2
-47.929,-42.271133,2
15.568581,-35.094997,1
40.89412,10.230587,0
20.159935,-10.911099,1
-28.426899,56.402294,3
14.367134,64.79227,0
38.237133,59.95627,0
-96.326904,30.819824,3
11.461676,-13.955215,1
7.0701256,-78.436295,2
-45.08643,-40.053288,2
-10.491106,43.09952,3
13.644691,77.42022,0
-74.085625,-12.9580555,3
61.423798,-28.982086,1
8.482574,55.15386,0
86.30736,24.625992,0
-4.1563816,49.947952,3
-18.28335,46.715164,3
3.9332268,-35.227886,2
42.933296,67.51488,0
87.916115,4.127731,1
-38.153103,-25.112251,2
16.674593,-11.249175,1
-59.132412,-44.31504,2
-30.678684,-0.33222786,3
10.364818,-76.12287,2
-96.356964,-4.1317773,3
13.037239,-56.360256,2
12.431079,32.958595,0
62.364925,-49.28598,1
-15.475982,-35.592937,2
-5.551716,13.901321,3
-0.005070398,-91.460266,2
-61.704056,15.318756,3
27.755266,82.19574,0
-16.18507,-11.7558155,2
-14.5002775,-31.178972,2
-72.71982,-20.813782,2
-39.3229,-34.77181,2
-29.550503,35.89543,3
-3.6971042,15.614562,3
89.102745,22.30698,0
-40.203876,68.96092,3
34.420464,-50.178352,1
5.6003532,-50.45995,2
-75.078415,-19.860956,2
87.19875,-30.93654,1
58.570503,-21.145094,1
-34.14827,-22.723602,2
-70.87459,-30.248198,2
-9.893411,72.40829,3
-35.14774,-6.1780043,3
-44.440983,61.931236,3
8.670305,55.960384,0
83.02801,-27.172523,1
-73.61,-26.99108,2
-35.61463,-24.978605,2
21.277985,-5.0557647,1
-8.365867,41.592575,3
40.4796,-20.062037,1
-74.01878,38.76589,3
-5.4583063,21.073067,3
11.337468,57.9607,0
11.454848,-82.37604,2
-60.93881,7.4216056,3
-13.806952,63.784966,3
-30.34948,4.1613975,3
19.15374,20.163456,0
12.9039,38.754055,0
-74.81195,-14.875898,3
5.0051217,-84.790085,2
17.355333,29.205257,0
41.079464,19.959936,0
-50.68212,-68.90008,2
-27.607203,-56.445045,2
-5.5047855,63.14124,3
21.49989,-5.7559643,1
11.760292,-80.00377,2
-25.237885,2.2867658,3
24.633211,-6.949893,1
9.748564,-50.84768,2
-83.67608,39.684296,3
-3.7052875,16.119398,3
19.666533,0.5294797,1
-70.77202,-23.965908,2
-8.559938,-29.899784,2
29.998718,76.920395,0
-50.68212,-68.90008,2
-50.68212,-68.90008,2
12.621434,66.53892,0
-78.41211,39.43549,3
-20.083813,46.46108,3
-60.2114,16.510149,3
57.59307,33.30534,0
-20.52997,21.881191,3
80.2743,-17.688513,1
18.313112,-3.344579,1
61.087563,25.29484,0
21.488361,-15.914355,1
-39.736233,-34.82964,2
15.631338,67.917625,0
9.913274,57.55566,0
-91.08858,36.971672,3
34.683403,-30.077604,1
-28.136059,55.813194,3
-41.857475,49.546722,3
34.884197,-51.11596,1
-20.295767,7.565055,3
-61.18449,-40.481876,2
63.469997,-5.7773843,1
-40.895138,-32.400623,2
-29.300243,-1.8377132,3
-50.68212,-68.90008,2
5.3646045,-47.649933,2
35.036434,-46.4835,1
-29.086538,2.502414,3
-25.683947,18.703148,3
-4.393158,-12.66266,2
-21.822662,13.107553,3
-22.00773,-81.2658,2
36.84178,-50.47386,1
-50.68212,-68.90008,2
57.553135,31.547699,0
11.10686,47.843403,0
-12.038983,61.80413,3
1.1000211,-91.457634,2
58.154434,32.799824,0
35.897472,79.24298,0
43.970318,-1.6076498,1
18.788664,77.62972,0
-97.24742,29.495352,3
14.103759,-33.922104,1
-20.686644,-69.164154,2
-62.671547,7.222381,3
-82.15744,39.82414,3
19.33179,-11.796207,1
-4.0118504,46.677208,3
-39.529,-10.568385,2
37.794807,20.165506,0
-50.68212,-68.90008,2
-61.73478,13.276699,3
62.819775,-14.733058,1
-19.799067,-67.217766,2
-22.81977,7.1907177,3
61.356976,-55.228706,1
-20.182232,24.683567,3
43.798145,-31.390171,1
62.051285,25.986626,0
-64.01207,29.166231,3
-63.39599,30.631916,3
-92.49024,-0.589116,3
41.46122,-24.992645,1
44.13445,-62.521908,1
-59.40156,10.425742,3
-19.115,-71.36844,2
-33.057358,-25.70512,2
3.7963324,-69.18874,2
109.31514,-8.294748,1
-20.23245,24.570566,3
-82.72276,39.805286,3
61.859303,13.243296,0
81.54356,-13.406279,1
-39.99761,-34.7038,2
-3.6388757,48.548115,3
-48.170837,49.4499,3
-20.031237,46.03841,3
16.493591,28.280294,0
42.04336,-16.93604,1
11.470535,36.390854,0
43.59949,-25.020128,1
-31.273872,79.17399,3
62.70839,-26.240376,1
64.07915,5.3579946,1
86.25199,40.09633,0
61.64163,-33.858578,1
-20.302916,24.851728,3
-30.133718,32.253746,3
80.49744,-22.95751,1
-95.8637,-3.759441,3
34.05315,-32.101933,1
-88.62923,38.18748,3
23.216715,-13.83677,1
12.123041,47.63832,0
20.89753,9.621925,0
16.146002,-0.498275,1
-7.903038,-7.336901,2
-30.14643,2.517078,3
39.439423,56.646187,0
-83.70283,39.607716,3
58.946682,-59.079296,1
8.970007,-2.0765157,1
-46.082073,47.663002,3
34.637943,-46.499638,1
-26.421738,6.273231,3
-67.77097,-35.01645,2
-6.036862,29.453238,3
-63.89241,30.808804,3
-72.900055,-28.291706,2
88.9953,21.854818,0
-4.3707795,-77.2312,2
-18.148695,71.17526,3
16.556307,28.397186,0
-93.77152,34.12672,3
-39.062233,-11.006812,2
-70.63061,-30.966106,2
18.102825,-13.689798,1
8.769836,66.78438,0
57.22427,-61.741714,1
-97.63871,28.901617,3
60.717434,-18.83561,1
-14.115761,-55.076614,2
65.124825,-32.21294,1
64.82138,-31.171524,1
-78.27791,39.45593,3
40.942852,-14.481643,1
-64.6163,5.1693125,3
62.33056,24.181566,0
12.44223,-71.0036,2
14.793925,-73.08947,2
-34.462845,-21.497124,2
-14.3496065,-50.799305,2
38.77829,36.58339,0
57.465057,37.45235,0
-75.36571,-20.335651,2
-69.107796,-1.8155047,3
-6.9830847,40.10578,3
38.231174,60.030922,0
-5.6352644,36.7647,3
63.468666,-45.87487,1
20.002996,11.066396,0
-8.784951,-89.71913,2
-50.68212,-68.90008,2
38.90998,-34.878155,1
60.378235,-51.89203,1
-39.102,71.24863,3
28.83735,76.39796,0
-9.726943,-87.508896,2
37.562267,11.547641,0
-24.52943,-45.30023,2
-50.68212,-68.90008,2
12.320277,78.88145,0
22.922379,-6.7788177,1
11.89576,-5.6721153,1
-10.74244,-24.022686,2
-16.250326,-28.467186,2
-45.512905,55.776012,3
40.407185,36.30725,0
3.2458317,-30.583508,2
11.571723,25.283672,0
-19.065182,79.35203,3
-97.303024,29.527431,3
62.48508,0.72263944,1
85.27467,-0.16681662,1
-10.0073,4.7834196,3
59.661335,-49.29865,1
39.055565,-20.087292,1
-12.322104,-74.453545,2
9.031051,-65.34366,2
-4.3045316,-75.891106,2
-46.508026,63.822094,3
-38.041794,29.752653,3
32.011803,-51.442497,1
27.075783,84.78138,0
-8.625835,-89.27193,2
13.12573,46.852547,0
-20.520105,8.061903,3
13.236956,-27.10406,1
107.85652,-12.708013,1
-28.890053,-70.896454,2
-57.486553,-43.056,2
6.1323633,-40.966415,2
-65.98415,33.79496,3
37.454746,-26.151054,1
9.193605,-31.493544,1
15.755412,53.275387,0
5.9014864,-59.047318,2
12.66928,28.136824,0
-4.1267123,2.9740293,3
-37.316254,24.56138,3
36.4282,34.56601,0
60.62453,38.741,0
-5.8852587,15.946995,3
-45.844856,62.295265,3
9.179508,70.445175,0
-39.632305,-30.558346,2
10.268569,-31.6493,1
-20.185541,24.682714,3
-23.234373,-64.46126,2
75.68688,51.15289,0
-10.006114,4.472052,3
-72.525444,-8.778514,3
25.272606,-14.13777,1
-63.781616,29.949558,3
66.6347,48.93456,0
39.699856,68.05033,0
-70.63065,-30.966198,2
38.910465,-30.857391,1
40.242943,68.73694,0
15.88743,-33.990246,1
13.564262,46.62072,0
-12.130879,-88.12841,2
-8.898103,-31.036142,2
36.319706,-26.974606,1
21.438019,56.36319,0
63.02758,-46.45534,1
-8.32755,66.34153,3
7.42608,-47.631752,2
36.299038,38.719727,0
14.004424,-83.22226,2
57.88888,31.38471,0
13.047682,-6.2234955,1
15.765877,-23.927185,1
24.853834,-13.485254,1
-6.6804686,38.82716,3
-35.46324,-8.709162,2
14.841006,55.27385,0
-50.68212,-68.90008,2
-50.68212,-68.90008,2
-63.858932,6.0818963,3
-41.469604,35.10525,3
18.12312,16.069868,0
2.3645551,-75.6119,2
-71.40671,37.29511,3
63.1557,-5.801755,1
63.70255,-21.48177,1
-3.7620158,15.99812,3
43.17705,51.56153,0
-73.35306,-25.92932,2
-50.68212,-68.90008,2
25.20917,-13.645486,1
-98.26833,-4.2886295,3
10.381982,-33.206345,1
90.10548,-31.62066,1
85.76994,8.324222,1
63.192642,47.79738,0
14.825832,30.438538,0
18.69083,17.48663,0
-2.06359,1.3684324,3
-63.841644,29.307467,3
-75.431915,-19.425959,2
-39.018124,-34.867393,2
-75.69784,-16.946106,2
43.2817,-7.0821776,1
27.439415,72.636055,0
-91.84061,36.594913,3
6.772829,-54.793556,2
0.65412956,-84.513985,2
14.238013,34.695038,0
41.62426,14.1859045,0
-73.90219,-9.495118,3
65.80607,8.069091,1
24.562943,-14.838538,1
-25.073832,-43.756355,2
-70.651855,-35.054306,2
-53.28701,-62.82378,2
12.158465,66.86536,0
-57.214195,-41.814083,2
-53.28701,-62.82378,2
-53.28701,-62.82378,2
41.47813,-15.819489,1
14.737869,69.507256,0
8.550468,-48.92305,2
-26.747408,58.17486,3
9.847577,-85.774055,2
13.678562,-60.823883,2
60.53934,0.06167347,1
19.047049,18.77617,0
-53.28701,-62.82378,2
41.097435,56.554356,0
36.483044,-42.040825,1
51.68184,-56.768852,1
-35.88711,-28.442564,2
112.36402,17.43972,0
101.92013,-22.98834,1
41.725754,3.6731331,1
-91.47299,-0.6469211,3
-25.696192,81.98841,3
-5.2579203,63.003235,3
-20.819626,80.69791,3
14.79654,64.233086,0
-28.761436,33.754616,3
33.79616,-30.825464,1
-14.759306,-21.690615,2
-91.93579,-0.89667195,3
-84.9399,39.059338,3
-92.36297,35.92961,3
35.051804,-56.65248,1
43.760002,-18.106512,1
-33.072746,-9.486341,2
7.809928,-49.26159,2
-89.7013,36.91953,3
-25.734547,-47.645435,2
17.932676,77.89076,0
-37.76597,33.106964,3
38.371487,34.524826,0
-53.28701,-62.82378,2
5.801679,-57.141228,2
-41.52159,-36.864983,2
7.4975863,-47.933266,2
-23.766817,81.84125,3
33.95831,-30.836382,1
-23.005415,-53.4214,2
18.02278,73.7782,0
-12.288165,-84.91662,2
12.011125,76.81868,0
-1.8780332,1.9317795,3
12.912527,77.05642,0
-15.655838,-34.757183,2
11.318836,-14.386885,1
-23.610765,-55.32416,2
